,PCA_score,tSNE_score,DiffMap_score,Dropout_rate
0,0.47132042050361633,0.8344560265541077,0.5290038585662842,0.0
1,0.20085693895816803,0.7522913813591003,0.3331844210624695,0.5444241
2,0.10964741557836533,0.5006074905395508,0.3618128299713135,0.79190524
3,-0.04588855430483818,-0.04778808727860451,-0.07559388130903244,0.96965098
