,PCA_score,tSNE_score,DiffMap_score,Dropout_rate
0,0.7004598379135132,0.3104861378669739,0.5788602232933044,0.0
1,0.2913845181465149,-0.04264071583747864,0.32941529154777527,0.41567
2,0.1110934466123581,-0.038855791091918945,-0.17673124372959137,0.691819
3,-0.028832102194428444,-0.034534405916929245,-0.08852750062942505,0.948496
