,PCA_score,tSNE_score,DiffMap_score,Dropout_rate
0,0.805901288986206,0.07902851700782776,0.5567132830619812,0.0
1,0.7178778052330017,0.11448526382446289,0.34252211451530457,0.416503
2,0.11627494543790817,-0.023409953340888023,-0.05180737376213074,0.692517
3,-0.0331670418381691,-0.036732349544763565,-0.04470284283161163,0.948359
